words,sentiment_coff
a_ra,2.576520897348333
shi_reborn,2.543108149385839
credit,1.3161440865968417
alert,-2.384459565572303
disrupt,3.2249777243602664
seiz,2.6838854259975284
technolog,2.3706626354344786
privileg,-2.7300853120578226
ian,2.5047804011080914
ost,3.4742791632088816
goe_wrong,-2.672913903560343
dilemma,-3.2035255298173806
kalau,-1.6592083828699078
insur,-2.8686100807828643
tak,2.954437121859866
cash,2.3617454065698014
warm,-2.5049302078192195
occas,2.336837255543915
prosper,2.482730004055662
thrive,2.7726445592822464
hack,3.534700225898572
60_year,2.188067288514379
cannot_wish,-1.6579112067609139
increas_electr,-1.8247797435326318
tariff_hike,1.873848086953337
hardship_bad,2.239138995506222
road_kill,2.6285466061707714
everywher_jobless,2.756379714944593
youth_turn,3.2233056786748455
gun,1.997785306458229
ig,-2.283249853832782
disabl,2.3355968593723384
viewer,-1.9344650057886816
never_knew,-2.538343528446068
mv,-2.3279226495809326
nutrit,2.7984429332785044
throughout,3.273439770402525
talent,-1.444043559952112
neng,-2.81546064138642
tbz,-2.586161510241279
mcountdown,-2.8202997408500927
see_growth,-3.2191758176757177
workshop,-2.4604843912663843
peep,-3.3122368801985482
attend,2.662100467341899
folk,-1.7200953922311046
them,-2.245629151573328
group_stan,-2.4812032375159094
rapper,2.5670166388688584
dancer,-2.068572345712586
sensibl,2.813279701330708
oppon,2.8042201159585307
knock,-2.17849734784639
fals,1.6033828798899152
og,2.6624354439478037
gosh,-2.380991918399656
british,2.5932259873172865
drew,-2.6760074047199294
two_week,-2.2671615001011847
zoom,-2.900416637982963
wan,-2.9275131558026524
bottl,3.036820220349913
journal,-1.9779071220424649
far_away,-2.2505262446021317
even_tho,-1.8094522316889299
gorgeou,-1.5122545888489325
underestim,-3.4043421627090362
one_piec,-2.708915876412407
lyric,2.4505864568147584
someth_els,-2.1153015289852224
paint,-1.8523619412319212
bad_tast,2.5966247693961115
berti,-2.287500154708635
panic_attack,-2.2267616928405296
refund,-2.3974610481897662
kindli_check,-2.7521089564073082
patienc,-1.778978453093374
remov,1.2370285646415897
freak,-2.969494156530907
limit,2.062741012457402
peac_uniti,-2.540300184650201
aesthet,-2.9798265180857704
creativ,1.8356847968374674
let_emot,-2.6872442558586274
ruin,-1.7455848665115854
rainbow,-2.1203381254154334
terrorist,2.7301398854730787
adapt,-2.2951888586408415
tactic,2.289629243082789
gulf,-3.091828925805174
translat,2.3392549593868024
next_time,-2.0496763778317044
mouth_shut,-3.2313652659947434
absolut_noth,2.344999941364304
arrog,3.5679221824504945
offens,-2.1873681733828816
not_sure,1.8882043187675055
suppli,3.060540581438231
chees,-2.415127506108285
skinni,-3.1889277313357787
gym,2.6137995363625475
love_him,-1.367026819410652
catch,1.8625759158360624
bt,-1.0794574748803176
abuja,3.003384082190447
melt,-2.289375807420453
toronto,-2.9055515134903214
bad_news,-2.0725146011823905
jane,-2.704222479862238
un,3.0285053473765564
inde,-1.462753572951819
can_imagin,-2.7205569184214737
season_2,2.688974468282592
uwu,-2.1296272407265735
nathan,-2.7766751383851815
siren,-2.9927026060098103
stink,-3.4699445904111874
associ,-2.64963827689519
jab,2.2321305136298997
flu,2.618966641440763
honour,2.4609704232314322
treati,4.150106108946631
cape,2.7308253286190207
kar,-1.785951002466102
assist,-1.7661387615752717
immedi,1.556288509002677
seven,-2.7848194561022015
act_like,-1.6524275245510023
beat,-1.6340669474231893
us_armi,-2.4518550880921426
y_all,-2.296449306683012
bs,-2.9191050587483534
comedian,-2.6049624555689226
gdp,3.3436376106608727
revenu,3.620313923165425
correl,3.4525593900821545
perman,2.6667398886004947
token,2.9861338237849764
org,2.9296581438721874
filipino,2.8656187914156077
starv,2.907251859840332
panel,2.21293109058879
injur,3.2415952571786346
budget,3.564323056720549
keeper,3.6404971785604805
defens,-1.7234630546695973
pakistan,2.625453451706523
migrat,2.71876902033453
bihar,2.794965325139039
some_say,-2.5059004732589116
pick_line,-2.495734307885787
harass,-2.849052980020168
charm,-2.138482020918759
goe_well,-1.8756450327001828
someon_els,2.375436573611706
hundr,2.7788907361108603
stroke,2.7358415270360106
consult,3.0391713915987872
compliment,-2.0556007152485734
ant,2.7561350921725642
anc,2.858803596484494
kelli,-2.8383753295495215
had,-2.5205397197933483
befor,-2.148126933120129
the_problem,2.6136910358608887
constitu,-2.4108404310718217
eras,-2.652968004212686
march,2.310863050980569
use_word,-2.349023810940034
definit,-1.1660253815246546
sha,-2.8565694896743397
we_fell,-2.155225678858995
lung,2.7428823660587502
would_probabl,-2.3196227644293796
thankyou,-2.281384544021363
000,3.249967072604469
rush,-2.6483550354765377
pc,-1.748475896256501
dev,2.4858715157069953
gameplay,2.434511056019341
gacha,-2.547388488928764
forgiv,-2.201084350611015
til,-1.981189765444903
bleed,-2.607508578153476
diaspora,3.0769021707858215
counter,1.9116384861036575
uphold,2.615283133919078
cant_even,-2.9197986748139972
infront,-3.322857326702942
huge_fan,-2.8359605806196977
dynam,2.2099861759321056
fluid_amol,3.5806552275964743
inch,-3.0168741076206076
corn,-3.569797088271081
batteri,2.501930572458907
65w,3.242503706026346
frustrat,-1.4611829087317227
anger,-2.1239940247007394
blog,2.150641806841724
older_peopl,2.9739472690697974
half_time,-3.071055964553582
condemn,1.524757730467072
answer_question,1.7887528669525516
revolut,2.14651157216168
there_noth,-3.397109218902524
parliamentari_democraci,-2.6131989252196326
toni,3.3915190902027312
yorkshir,2.144838225406032
upon_us,-1.9270216997246798
advert,2.8514651593771716
drill,2.4213691899221863
stock,1.7306421136913
rocket,2.710834060054452
sold,2.4213176992434318
christma,-1.9323354710729677
won,-2.0819086982811505
jewish,-2.34418026850853
loyal,2.189037760446867
cring,-2.8867360793320493
barca,-2.182237305598724
black_live,-2.2662586042211332
girlfriend,-1.8939976937580494
riot,2.9955041844916948
pag,-1.5033133861678238
wag,-2.2768231830694234
hindi,2.4903253834151062
physic_emot,-2.393091023657241
laker,2.4178764098010075
lefti,2.5813344766255177
number_case,2.7169936160526116
articul,2.129998795191805
aris,2.158996235654244
bliss,-2.4340750281837873
mental,-1.4285715689592304
object,-2.0081802501507027
you_did,-2.2144622273337142
perhap,1.451295708532735
none,1.496946714839574
no_wonder,-2.690450115759537
t_t,-2.4316405845513827
virtual,1.5327932121237098
ir,3.19198403402043
detriment,2.449137104335913
region,-1.8863062123028862
stunt,-2.8893621756553265
doubl,2.095032035402033
um,-2.09033553729365
west,1.8945728158809365
civil_war,2.9675664532199897
clean,1.9437350837670568
silenc,-2.39737935612761
bad_hbu,-0.7471532346633379
obtain,1.9150287024539971
absorb,3.2532727670018238
stop_talk,-3.465174933943548
greenwood,2.1949361543414243
midfield,2.206221215174034
coupl_year,-2.2639105302327467
mistress,-3.4176788989181706
feet,3.1792639267790763
feel_safe,-1.5276972222055498
doctor,2.055256536378685
gift,-1.256838401676384
unfit,-3.2876687316715616
wore,3.0075833029636874
violenc,1.264248371464083
deflect,2.7905516243723056
primari,2.2429428016655852
us_citizen,-2.4662209655456464
geek,-3.054955700987426
mutual,-2.2839838550521576
go_ahead,-1.9561528349480555
hometown,-3.662125805525802
adam,-2.3640103703251305
ooh,-3.510954092299636
server,1.913943348794186
farmer,2.5697399640745178
secur,1.7412635830184657
oh_my,-1.7552453892203053
suppos,-1.2201050866887226
mention_way,3.0112309940164876
made_littl,-2.342618102453682
pretend,-1.8914852737302446
fandom,-2.677035135868114
instal,3.166113960863345
kin,-3.2163721126771523
gonna_say,-2.2485599639100564
sr,-2.9372796229474405
shed,2.9779441539945117
save_live,2.666808405813812
nsw,-2.416053759974819
qld,-2.694702616586438
hmm,-2.418342604971512
sword,4.344404107628942
classic,-1.753917090495596
jose,-2.8741124167263594
sunset,-3.062116309689521
cosi,2.9386140065356248
bad_actor,-2.874611829862025
smoke,-1.6976975495159288
de,1.579248190350147
stone,-2.3480593428741865
spit,-3.1316285700512205
tbf,-2.852598310326337
ensur,-2.3041294237633445
ew,-1.9889394602735826
mess,-1.5081698513852275
duti,2.3384640123509666
follow_rule,2.3943278923883837
seriou,1.417392932000055
anyon_els,-1.8705783616619196
pace,2.4887945921047283
reson,-2.5285133888449454
centuri,3.28184976958244
trader,2.6576359269925254
zombi,3.0683098940317577
detect,3.0186312233646952
nonton,-3.399103488358498
loos,-3.2564534033333503
partner,-1.5260814498840944
umm,-3.3940818948291986
fashion,2.363994747043138
pretti_sure,-3.0420818054598247
exact,-2.4207163025989633
premium,3.6754957226347673
illustr,2.2425002221559676
frame,2.2340641044634744
as_much,-2.7688438486895257
singl,-1.6520080515772668
structur,2.814262749007801
failur,1.7179821099759023
solv_problem,3.038610902466094
ars,-3.0170135372110707
such,2.0099811001995387
dollar,2.548942926824718
tri_keep,-2.319233270197523
silver,-2.2219479664581785
inclus,2.3950160721473175
scholarship,2.8498279443452885
neither,3.037041663845959
hardest,-2.4862830474425146
divorc,-3.2940186492618713
mid,-2.5394204731060546
guitar,2.2361473491146384
social_distanc,2.8883312959017466
safer,2.6693663390718316
go_doctor,-2.939993892366511
billi,-2.910490645638853
a_girl,-2.9072658433551166
pointless,-2.0643934924030356
divert,2.485643231709031
wast_time,2.5713243975439197
smell_like,-3.1102191953192517
my_first,-1.9677822861118026
basketbal,2.744767327434912
selfless,-2.1329615642226325
lucki,-1.4308069442085785
medicin,2.7520602629529742
haven,2.4404130060402336
white_ppl,-2.4659108805179746
loot,4.334760536028755
throat,2.5674892827049938
real_life,-2.567912387128856
wind,-3.2310400175465115
photoshoot,-2.565083101687831
how_long,2.7703411007403114
great_initi,-2.140719400977545
climat,-2.8487731585100597
activist,4.277308558030266
neck,-1.7257109457186233
earlier,-2.4745523648954624
ach,-2.956995966322009
main_reason,3.205243626570114
twist,2.245039309307763
mindset,2.228984910167553
heavi,-1.5872843314123892
sink,-2.7350381838384705
bura_mat,2.8272029517706163
sucker,-3.4461309337769026
boo,-2.6819235509760624
grasp,-2.2969261149674223
uncondit_love,-2.6246625587703343
find_peac,-2.2207964516075247
ahhhh,-2.25729429904282
ili,-1.6123039488016626
flock,-2.495712688846959
circl,2.2223739065723973
blue,1.5459169545546947
anxiou,-1.9697012566045415
appli,1.631422126294527
instanc,-2.1001531550685195
road,2.143446146311245
rang,1.86569358562974
librari,3.3881367275824013
author,2.2777835771999753
take_part,3.3726279354376634
heart_hurt,-2.9136378651284525
daisi,-3.5145320969498184
oliv,-3.1511463125424237
debt,2.2441045314051444
counti,-2.9769855253943383
bear,-1.6191353800929391
urg,-2.2984822202853037
turn_up,2.224108222371863
bottom,2.336552298844355
babylon,-2.787651382475931
cathol,3.49885905493247
paul,2.2455141335226165
wood,3.344879299451831
tradit,2.4926020933298467
understood,-2.6927829561124272
hardcor,-3.475775584330509
headlin,2.725803382443434
shave,-2.8749664411383304
wash,-2.0089249338774784
trick,2.937518629667539
doesn,-2.1561699964703362
put_price,-2.8817485806641465
devot,-2.4577247543092042
foolish,3.0357568103199277
trade,1.6321151409107741
dortmund,-2.483125727175373
bold,-3.6687581971884993
ugli,-2.190719773219972
journalist,-2.4540381902161816
mommi,-3.053276540878261
fridg,-3.01725325616319
need_talk,-1.7333697271465285
common_sens,2.7532627358267616
propos,2.8482663853178196
photograph,-1.9871148897123299
becaus_know,3.0748468954500354
armenian,2.0426169743912665
one_recent,3.1775372322076474
deliber,3.2566345179127665
bad_faith,2.058058338223269
pizza,-1.4781122961648119
liverpool,1.3428462767682263
pleas_someon,1.2619452648721754
help_5,1.291595878954499
thousand_naira,1.377320812070937
buy_foostuff,1.4101812155548084
home_thing,1.4884843069666578
make_sad,1.4941204551039418
privat_would,1.6241791247690425
great_testimoni,1.6509154968925595
public_forev,1.7634934747584754
keep_chang,1.8329075188637571
spark,2.2404801190690145
payment,-2.567194023680371
safeti,2.285595319322194
sexual,-2.1192341125406524
sight,-2.4018879945079545
wee,-1.7876754796813064
lazi,-2.22263425711056
tit,-2.6395996404949145
sweat,-2.7225547663959673
rig,3.268754476853686
feat,3.2222859964507804
bless_day,-1.9403865491950294
os,3.2903058022972393
ft,-2.2118993931746593
compass,2.366153129069551
bone,-2.7466048524342885
depend,1.765567628179609
mari,2.8688705175358713
mmm,-2.6700419189338205
p_s,-2.6460201960710252
wolf,2.9242614074580264
habit,2.904896888899744
retail,2.6045282243557173
outlet,2.5791250119008002
custom,1.8375170296494245
cb,-2.4523747659182904
imperson,-2.5085233301480487
outrag,-3.190799423626531
johnson,1.5697816148900512
mcd,-2.4993440947660623
happi_chuseok,-1.6133107802850113
the_stealer,-1.8913062674550714
locat,2.6368359397391132
arriv,1.951365004405845
mean_everyth,-2.9681077330933356
randomli,3.0974934073217435
xoxo,-3.254015761320441
contin,-2.567425047710531
grip,-2.928845271588983
turnout,-2.671208307163859
3x,2.8706431030114783
grant,2.356792769151293
14,1.8460091472746976
we_won,-3.1418018706388495
2nd_win,-2.33428787804049
netflix,-3.164696619533471
revers,-2.8504188804188177
scari,1.9336582712151142
throw,-1.5843392157613967
sentenc,-2.2815571299155106
nativ,2.708747768906463
aid,2.2551540032016284
threaten,-2.0846884511517034
fm,-2.9897838279167237
similar,-1.8601731554259484
goin,-4.192597637820735
emerg,-2.233078459010194
5_year,2.1356851326359383
bake,-2.5014200258603854
therefor,-2.3385284655411605
take_photo,-2.432725716852547
kaguya,-2.776350071506419
deku,-2.538720442191286
venu,2.8309355286421534
tori,-2.0848183195313537
winter,2.5835578333610165
bring_back,-3.295254402189381
bad_result,2.8047480878973223
t_shirt,2.191005206631567
slogan,-2.9278181529069403
troop,3.4277026540352247
would_definit,-3.2138302261575404
nomin,2.6526505871066357
bullshit,-1.6836312479434357
easiest,-2.3111241565237544
sentiment,-3.2299508995893857
meet_famili,-2.4061750247244684
victim,-1.4102569957221653
comparison,2.4201311613361107
minimum_wage,2.2813984038838044
merch,2.1772410631563472
japan,-3.19551961633693
doc,1.5104601448650645
predat,2.6576219283518068
capabl,2.9245115628677234
consent,1.8511316705196847
hypothet,2.7800887360045645
meal,1.9135306516735986
breakfast,-2.334481228538665
transport,2.78397473949486
13,2.2990059415665582
ricki,-2.5590178279516373
david_attenborough,2.815764222656087
comedi,4.1303000387001685
laughter,-2.630181479040269
advantag,-2.927213675268568
exist,1.4191753080088152
for_anyon,-3.1009329205900293
romanc,-2.5856093169656
knight_shine,-3.33035563974449
jeydon_knight,-3.556617054653531
shine_jeydon,-3.6188999818735788
ju,-3.182563691219838
presid_gave,2.8948156262027838
punch,-3.5665370903368303
strategi,1.90853544279176
part_problem,-3.1586070139012015
persecut,3.082089446334842
prophet,3.2118416338948355
earn,3.1993626030057807
amount_money,3.0868552579212176
savag_love,1.3575779897527265
bot,-2.6483713931210295
ice,-3.0111367101972384
custodi,2.2523530008122865
grew,1.6878851570863072
corner,2.23156202781192
arab,3.6229171726877296
lowkey,-2.854328057404095
rapist,2.2155766233389174
clexa,-3.087612862993704
blindli,2.5488379086478727
metric,2.2518348823989207
worldwid,-2.6424033124909876
he_liter,-2.7358284790991916
stay_strong,-3.4719653875479977
church,-2.0557725855527917
sweetheart,-2.304838586473756
spiderman,2.60407934865338
aka,2.466466024605047
think_bout,-2.938944214837513
grammar,-2.8864389219873305
meat,2.7175981497778907
institut,2.6416706466585103
financ,3.0827661184576476
selfish,-2.6482791752318002
abroad,2.643378994564788
fs,3.2318694985664322
eve,2.577895026096666
capac,-2.3048252431589185
react,-1.84374911060986
soundtrack,-2.114295419826247
gove,-3.1490384609942756
theyr,-2.4774672048067665
justifi,2.0455245342977126
obnoxi,-2.6146369817780366
commiss,-1.6983897110163588
lampard,2.3905697804662545
ray,-2.5373909799579755
modul,2.937298503115005
fraud,3.004240781206413
of_the,-1.7833389138199072
televis,-1.879827514581868
third,-2.8999274665125974
pair,2.238416949925693
person_opinion,2.2607359153142768
spare,2.538107913044115
while,-1.5128841297844413
get_touch,-2.211926069512942
remix,1.7330537604084355
yge_realli,-3.355680031755249
regardless,2.3241016793034937
disavow,1.9330574684511432
ikr,2.6811522481941434
drawn,2.8560863109798924
were,-2.3391190685719074
tell_anyon,-2.1953979022576595
experienc,2.2240214502509374
8_30,-2.5676108740248598
dessert,-2.3007578626826186
everyth_els,-2.4885446845389216
heartbroken,-2.4050973437798215
justic,1.5679441582830873
mafia,1.9983944453052833
afford,1.9884522275813667
fought,2.5098488583837533
unaccept,-1.9447829438071442
surpass,2.601113582636806
declin,1.9290240064783442
snap,-2.7497894720987435
friday,-1.4048335027036591
great_thursday,-1.9615971963591352
stripper,-2.4425326793049256
angl,-2.321666261454682
5th,-2.3750904804687294
live_without,-2.407322543937544
je,-3.2730879756231985
wife,-1.615732693496286
amaz_song,-2.4542449044921786
advoc,3.4158875527464843
subsidi,2.2434214828844437
late_never,-1.9486771321600325
sunderland,3.0247747929632927
eastern,-2.7764187012242334
resolv,2.1337799400802133
it_here,-2.2333505801383775
sale,1.6912113539127138
prevent,2.9993930265278634
assassin,3.5658417178614017
32,3.6221224340298894
nya,-2.4519425078362014
speaker,2.6401928345353642
innov,2.9328041031620886
pkp,-2.8422060231135506
tremend,2.726904496027715
comp,2.5078800266984147
tattoo,-1.9333829627497159
hoodi,-3.4139160632152867
poster,2.6358941178422386
renew,-2.3017112565421507
river,-2.7912132080744443
lag,2.3881878144696658
far_left,2.30721967376414
brave,-1.7483829131945507
mvp,2.2499169637620136
girl_heart,-2.2001036238470095
seri_x,2.817422833431834
buyer,3.1536150217336747
camp,2.7919049845616306
notif,-2.529896894904752
laura,2.356599787190315
let_alon,-3.1048662841600985
fair_and,3.330628580184784
network,1.7506431440880081
tryna,-3.3845942870106747
esp,2.511487229179933
defin,2.797568619355574
construct,-2.273543857249231
domin,2.0741296789910413
dishonor,3.0003529590056104
give_shit,-2.722271683854614
spend_money,-2.580052253254487
bonker,-2.7688847704595063
ahhhhh,-2.4770581659286477
russian,3.02269618979499
clip,2.7394806218801433
sorri_hear,-1.9999161942062331
symptom,-2.8141463544069083
prompt,2.0163706405430193
ralli,2.1888530240303266
realist,-2.5877909241874204
veri_bad,2.587091728786125
golden,-2.1631472905667755
viral,-2.5931545162996046
ethnic,2.6392951243471288
introduc,2.8929748015727923
trump_biden,2.4156720491645736
disregard,3.2131434557692278
christian,-1.781761775359528
conveni,-2.5773943919613194
trump_is,1.8518720104903579
butterfli,-2.1485323779706555
mooncak,-2.3006399677678435
in_opinion,4.259741336584613
upon,2.716642059790205
hello,-1.6884765637469512
qualifi,2.5646277447233277
depth,2.633332399599015
ace,-2.476489190672949
yena,-2.8957773457641762
soooo,-2.340630011575936
refresh,-2.251041618476477
popular,2.4871608617930914
chines,2.1866581160198613
ancient,3.2416327238443965
not_gonna,2.827716994736641
ps4,1.8959859157503196
salti,-3.0398234311163805
midnight,-2.0230072139065594
ain,2.557631255755784
trump_perform,3.9179865594744507
15_year,2.1737796236131173
costum,-2.5185789516824237
30_minut,2.359516511394538
kastellorizo,-2.580914397109782
cross,2.5569731529443667
mani_us,-3.082672673601249
stretch,-2.5652015857599473
stumbl,2.7551365007534683
regret,-2.4442301068546746
childish,-3.24091623422053
ipad,2.8868943114210794
mod,-2.923178233853822
seventeen,-3.4981550726028
au,-3.2980084368065836
nila,-2.4902836793667964
ice_cream,-2.9866341372651037
attitud,2.83646994758217
organis,-2.288850783584999
enabl,2.5435426640262997
mainland,3.394970909001249
ever_said,-2.6946421644936387
hell_yeah,-3.4293393651866695
substanc,3.282106374060349
welcom,1.5773962359375433
etern,-2.5154371292463793
mama,-1.9915961150711792
led,2.1692924528790924
theori,-2.6047155516759095
emot_support,-2.551414677513235
fuck_shit,-2.3097511411331357
built,2.6456537890938616
bad_mental,2.8339982137963133
burnt,-2.671840447951693
kami,-2.987941249451109
ni,-3.345441207494569
chip,2.3908029199084724
feelin,-2.3712686703216335
justin,-2.8836836054141655
vision,1.6964476766360939
should,2.1707501223201033
condemn_white,-2.0564940266321163
take_advic,-2.4004261471114323
mix,-2.0656858145888166
reopen,2.6714956567506816
shepherd,2.1625009032937723
lil_bit,-2.5393087943873844
islam,2.68475073083948
jesu,1.86759213355928
aspir,-2.575055634042611
human_right,-2.820368215812579
hve,2.2522148992291666
work_togeth,2.2754276398489814
racist_white,2.070908152255552
hold_hand,-2.1922205860297037
anybodi_els,-2.530286262224416
1_2,2.61143105380758
archiv,3.038238459321709
yellow,2.3901442882784125
guidanc,-2.9671673749847436
complic,-2.8274486339182325
buddi,-1.8428917653556627
competit,2.253926461342755
entri,3.0875083093191895
unprofession,2.4410460550026882
fake_news,-2.714635335909537
separ,-1.759043042482693
warn,2.531668175256449
agenda,1.648276854260555
biolog,-2.983920492697332
everi_night,-3.196732580001271
move_forward,2.5583535032450384
switch,2.7612264242239695
regular,-2.0216254301769347
slice,1.928865252748393
newsom,3.0637289763417637
bp,-2.272922866326165
even_wors,2.447166847270647
sk,-2.305628500542378
wherev,-2.2750975907631945
centr,-3.357218100064391
athlet,2.563219700803072
growth,2.2805375657831735
den,-2.5014530496149194
but_hey,2.6633844415341823
blackpink_album,1.6402393531983093
snippet_leak,1.6170730869988004
leak_crazi,1.646113615239615
ballad_lovesick,1.6560839084958994
girl_pretti,1.581478794934847
hate_bet,1.8160280831964843
wanna_cardi,1.4933811800677619
b_full,2.029998397897488
version_amaz,1.4744201870590607
blink_freak,1.5658396367428997
album_year,1.5187587467191497
exclud,3.096712195225652
kblink,-3.006885454220527
prais,-2.0685037347594744
groundbreak,2.3548886679879324
random,-1.9531164668807897
rewatch,-3.3349019278813965
johnni,-1.6631283301635862
tone,-3.0648540156130295
buy_new,2.6654095044192325
great_giveaway,-2.9837004875022015
countless,2.875873715104169
reader,-1.8823448737994355
lt,-2.12929694372136
tip,3.6182064183782146
heartbreak,-1.8371729546467541
disrespect,-1.7793724190077636
right_wing,1.915201251816088
mislead,2.4948284806873136
dublin,1.8718743305990522
teenag,-2.597468218446784
wld,1.7777617483925443
horrif,-2.375587273750219
karen,-3.1582769881407855
sacrific,1.8082070037665763
subtl,3.3179602167919584
shiggi,-2.576967595359258
cult,2.504579765725375
ou,-3.120037222345858
econom,2.5529776343766812
certainli,-1.922928405324038
manifesto,3.26094037096527
jimmi,-2.1596751814250887
screenshot,-2.907788070244051
superstar,3.683676472962094
suprem_court,4.160904850189996
tell_someon,-2.413127476336762
unexpect,-2.909282840205367
public_health,3.329054482141849
nalang,-1.714161058450614
amp_c,2.936332765914556
outdoor,3.290533329597969
putin,2.940285826973408
turn_light,-3.2812847824962788
gullibl,3.0372416699230773
bowl,-2.7751043189917746
bean,-2.7225269687812164
bio,-3.0527122169555323
if_want,2.1147212849365156
headphon,-2.6911597042051003
boyfriend,-1.8835451266713925
22,-2.4043704768585634
smell_bad,-2.7792960387610752
so_mani,1.9197727536998228
blind,-2.1871825587378706
cannot_see,-3.0820259393167952
convers,2.334853360564799
deu,-3.014305689876636
order_number,-2.8965518623247735
superior,-2.8131501176606144
low,1.7851899099297277
strive,-1.9199675485087555
nurseri,2.6585847742504636
fell_asleep,2.797208693007245
rough,-2.3992572008808017
absurd,2.9287046490144006
thought_process,-3.3849767528521095
e_g,2.234350489977764
thing_common,-1.764623557695472
dream_come,-1.9482672585521117
top_5,-2.794809448321467
ruth,-2.4561084025881006
alr,-2.1271452902630514
umbrella,-2.311598087361481
caus_truli,-3.2006354879140106
fellow_nigerian,-1.6942988110119208
lisa,-1.5279175017934237
godli,-2.9601115830762956
novel,1.8228633261630638
lab,2.9935821642554314
rome,-2.8873158142730038
egg,-2.2061730428665056
wellb,2.3573131608566467
golf,2.818752829769726
help_mental,3.7979648120982943
take_advantag,-3.0956926952252437
foreign,2.89705995171854
birth,-2.3297960853114557
gap,-2.940611038405352
lectur,2.2453548513694996
lee,-2.877964882300714
smith,2.719101133396835
walk_away,2.8031571434800377
fate,2.326974527553887
circumst,-2.0671537808174136
white_peopl,-1.7056512933821482
inhuman,3.3825260796247143
33,2.9364656449851325
henc,2.1387924086231553
owe,1.7467003650193291
cheaper,-2.0372240013990353
jesu_christ,3.7876295994219737
someday,-2.006150614957579
btc,3.262549502964231
betray,-2.0778232899438573
chenl,-2.2234878349777096
hush,-3.0142577812408233
engag,2.2516343417440594
misfit,-2.604768975843096
resum,3.733896043027948
alreadi_know,-1.8544636832380386
2_win,-3.406181557906312
preview,2.940732998714741
yesss,-3.928231255230927
yes,-3.3569468672547815
wider,2.567884231294029
eg,3.144865675254558
deeper,2.6531860239334586
poverti,2.6070127485316408
chosen,-2.4639324010066663
vehicl,2.978114981397554
bbma,-3.4099422944334945
sensit,-3.283634022227578
rear,3.454563116204632
disast,2.7941418354287
multipl_time,3.045423034429944
hate_fill,2.8575365026609365
vaccin,2.4481135985395013
yk,-3.358186459797631
never_forget,-3.211213033891297
bypass,3.0228071197761497
hr,2.1481271393174652
think_tank,3.333215307620372
nervou,-2.8245210256265016
boundari,-3.088094903681396
hidden,2.5116799106405807
fb,-1.8325363291158658
gp,2.173998708414848
pledi,-2.7379936628415313
eachoth,-1.8734520581467502
let_s,-2.5801231487262184
better_outcom,3.4756941697145365
contest,-2.5958083740703524
grandma,-2.8415027326924043
partnership,3.277559686992959
wise,-2.0840243419555655
beef,-2.547728405798858
soup,-3.5343607872537666
she_said,2.4372804101267147
tran_peopl,-1.903275693366582
four_year,2.5609012883487687
could_win,-2.73313311334481
next_year,1.908700236688248
twin,-2.293141589911731
buh,-2.967065313778483
green,2.612811384920381
forgot,1.9404514006451556
darl,-3.1712039105948246
agent,2.2651669031815262
remark,-2.2790269869421858
east,2.6781044006348953
necklac,-3.0190478629432125
sunni,-2.881199403797223
must_condemn,2.556936234325291
white_supremaci,1.7480877353926974
last_year,-2.051673645619263
2_3,1.8196855390372375
trail,3.164949680342097
is_not,2.0133385031729856
crack,2.5686942328436757
blown,2.5971838941131495
defenc,2.4032296449121056
go_crazi,-3.187879360957566
kpop,-1.536657952206772
bori_johnson,-2.4704912973160504
cafe,2.7960811465029383
clash,-3.295753760258135
sibl,-3.3097105441911547
mayor,-2.666439449947183
par,2.6474861148982978
seed,-2.8916559105454755
follow_back,-2.957884059842339
anyth_wrong,-2.86559519815181
prem,2.2904149096222697
razor,-2.626266253535888
fundrais,2.679520932006052
con,-2.4216380713265786
tht,-2.5018020652588677
ifb,3.7072794334911987
anybodi,-1.8766126337066826
get_marri,-2.5955305748409416
kind_person,-2.9612788551942866
hook,3.114595666097103
keep_safe,-3.2377084760372368
gaga,-1.547981439154397
treasur,-2.335732596566588
read_comment,-3.2990650787623768
fearless,-3.2347783469523486
greater,2.818431645130132
manchest,3.4334036410938262
rap,-2.1373395067186087
spread_hate,-2.244493629803613
hate_splish,1.7264999541499193
splash_bet,1.6501514935007162
b_clear,1.5916545161631672
oh_yeah,3.351951241295592
fallen,3.3554144700187516
kr,-3.020375163900374
yt,-2.8287545186961336
kim,3.1309532708608456
play_game,-1.781791947687479
anoth_person,-2.209027248158637
do_ever,-3.2152927700130145
give_away,-2.4546420155965656
fighter,3.0500507770829093
beauti_moment,2.5747456962206963
smear,-2.932450489590128
stop_listen,-2.7076602025460437
colon,-2.2620057368374593
lame,-2.9225390865225074
pet,-2.8129558442744256
what_kind,2.443554742577757
cameron,-3.1439111248717304
hbu,-2.3977251585873964
mainstream,2.5548290839532477
bug,2.2951827259802364
spooki_season,-2.430174307447096
colleg,2.2030119313818926
strongli,2.788075000753592
up_polic,2.189013164118914
bad_choic,-3.0619479417758355
good_result,-2.5389800793382125
curtain,-2.9101033303889325
never_easi,-2.4826487246398217
2_year,3.1695779323556783
1_octob,-2.263994563510484
day_dear,-2.0691931677661435
wet,1.879750934466446
tweeter,-2.2607375480083367
read_articl,-3.246305024257291
gradual,-2.06382344287842
narrow,2.4622887805237594
sob,-3.2581181890883313
blackpink,-2.492999184294214
4_4,3.110821048559559
malaysia,-2.3175366325047193
play_polit,2.487008374471547
